Star1_ID,Star2_ID,AngularSeparation_rad
87833,54872,0.450653
24436,112158,0.450692
30324,93194,0.450767
2081,85258,0.450782
86670,27288,0.450894
53910,49841,0.450930
79882,86414,0.450977
39757,85670,0.451052
46853,71795,0.451115
87833,17678,0.451138
78265,92041,0.451268
99473,46651,0.451294
68933,30122,0.451311
86228,74666,0.451368
85792,33018,0.451397
11767,72220,0.451513
21281,48774,0.451516
33579,97165,0.451543
81377,85727,0.451636
36188,67472,0.451774
24608,76600,0.451785
85670,79882,0.451822
23015,71795,0.451843
95947,102618,0.451967
73334,71795,0.452049
86228,88635,0.452125
62322,93805,0.452128
2081,48774,0.452140
81377,68756,0.452234
30324,61932,0.452254
91262,93506,0.452274
24608,68702,0.452391
50372,63613,0.452438
23875,27628,0.452470
15863,46651,0.452487
746,26451,0.452570
30122,106985,0.452579
86032,59196,0.452604
45238,100345,0.452748
27989,79882,0.452755
2021,71053,0.452814
18246,106278,0.452867
26634,90496,0.453364
24436,47908,0.453486
87833,73273,0.453506
109074,101958,0.453554
3419,44816,0.453600
27989,82729,0.453647
82396,88771,0.453680
18532,80816,0.453695
78820,92041,0.453698
102422,71053,0.453723
93194,46853,0.453727
62434,86032,0.453787
72607,50335,0.453871
64962,76600,0.453894
54539,85267,0.453907
23416,43109,0.453923
86263,112748,0.454053
86670,25606,0.454090
5165,46651,0.454123
1067,116727,0.454162
71681,59803,0.454172
8903,109492,0.454284
33977,71795,0.454294
82396,75264,0.454296
69673,60260,0.454339
109268,33856,0.454425
32246,102618,0.454581
35904,23015,0.454643
18532,63125,0.454703
57632,45941,0.454705
30324,60965,0.454721
27288,77622,0.454728
37279,1562,0.454828
86742,90422,0.454831
18532,71795,0.454858
94376,69996,0.455013
87833,93747,0.455128
28360,35904,0.455199
69673,19780,0.455207
46853,27628,0.455233
77070,86263,0.455236
68245,86414,0.455248
24608,79882,0.455290
72105,54872,0.455352
46733,76470,0.455357
4427,94376,0.455467
65378,50372,0.455477
11767,68933,0.455517
91262,8886,0.455544
24608,76267,0.455599
32349,67464,0.455819
61084,2920,0.455890
27628,86414,0.455908
21421,72607,0.455933
97165,109492,0.455972
94376,17499,0.456026
55282,75695,0.456033
61941,112623,0.456059
39429,104732,0.456064
5447,17847,0.456154
75097,44471,0.456240
54872,25985,0.456253
81377,22797,0.456383
90185,63090,0.456385
62322,55219,0.456443
45238,17702,0.456477
113963,6867,0.456571
56561,47508,0.456618
21281,86414,0.456645
62322,59316,0.456699
57632,67472,0.456773
25428,66249,0.456792
102098,81377,0.456872
31681,78820,0.456873
100751,82396,0.456894
23015,88635,0.456926
102488,102395,0.456967
30343,56561,0.456974
89937,68282,0.457016
72607,80331,0.457160
61359,48774,0.457177
68002,38170,0.457182
54061,112158,0.457194
82396,47508,0.457256
87833,30122,0.457287
37279,78384,0.457321
39953,112724,0.457347
60965,48774,0.457390
62956,76470,0.457412
71681,82729,0.457424
24608,64962,0.457454
91262,85258,0.457508
71860,83081,0.457555
74785,2920,0.457556
27989,76267,0.457584
47908,17847,0.457607
112623,7607,0.457637
33579,86228,0.457644
110130,20889,0.457718
24608,116727,0.457797
59803,57757,0.457804
91262,45941,0.457960
10064,56343,0.458060
61941,17847,0.458073
14576,102395,0.458175
65378,32759,0.458192
55282,63613,0.458195
51576,109492,0.458363
64962,75458,0.458429
27288,75695,0.458475
61932,57757,0.458636
25930,50801,0.458639
24608,81833,0.458798
67927,84380,0.458903
27628,8886,0.458952
14354,106985,0.459088
24436,112029,0.459105
8903,50371,0.459127
71683,59803,0.459200
106032,85727,0.459238
61359,101769,0.459284
61941,104732,0.459438
97278,102422,0.459582
57363,86414,0.459622
84380,32759,0.459651
81266,95947,0.459714
95947,44471,0.459726
61359,3821,0.459733
74395,42828,0.459800
72105,3821,0.459875
3092,37740,0.459932
93864,46651,0.459974
62434,80112,0.460131
5447,78384,0.460225
50099,102422,0.460375
30122,14354,0.460689
41704,17499,0.460719
12706,26551,0.460785
80331,74395,0.460805
84012,83895,0.461173
109268,54879,0.461214
12706,26549,0.461235
71683,82729,0.461525
20042,16083,0.461531
79593,13209,0.461581
78820,47908,0.461589
3179,47508,0.461712
80816,31685,0.461737
54872,13209,0.461829
66657,113136,0.461938
37279,17847,0.462003
36850,66657,0.462044
92420,86414,0.462070
61359,85670,0.462133
26311,50335,0.462143
26311,50372,0.462179
45941,86414,0.462208
66249,63090,0.462352
50583,8886,0.462362
5447,1562,0.462400
56561,24674,0.462449
32349,27628,0.462480
71352,35904,0.462561
50099,77622,0.462605
10602,68282,0.462643
26311,92855,0.462646
5447,7607,0.462681
109427,112724,0.462789
9884,71053,0.462795
4427,71908,0.462805
86670,112623,0.462875
23875,92420,0.462879
32349,92420,0.462932
32759,75695,0.463158
93747,8886,0.463204
89931,86414,0.463263
26451,17678,0.463265
49669,15863,0.463349
14328,109427,0.463378
26451,31685,0.463410
71681,76600,0.463462
92855,94376,0.463602
7588,62956,0.463611
71681,39757,0.463616
37279,78820,0.463643
80763,50372,0.463644
81377,76600,0.463670
59803,17678,0.463743
33579,25985,0.463805
100345,99473,0.463944
71352,62322,0.464085
71683,39757,0.464102
3419,65109,0.464171
49669,5165,0.464185
73334,46853,0.464406
45556,16083,0.464473
25930,1562,0.464503
69996,102422,0.464587
26727,74395,0.464624
21421,68282,0.464845
5447,78820,0.464948
102488,77233,0.464967
27989,93506,0.464977
42913,97165,0.465024
26727,77622,0.465153
91262,60965,0.465204
85696,111169,0.465205
93506,101769,0.465213
87833,106032,0.465273
18532,84143,0.465322
31681,45080,0.465343
2081,62322,0.465373
112158,94376,0.465383
86742,17499,0.465516
27989,76600,0.465561
24436,35350,0.465592
6686,109427,0.465710
93747,73334,0.465738
15863,66657,0.465762
24436,42828,0.465765
107315,89937,0.465838
31681,66249,0.465844
32607,27072,0.465884
61084,44127,0.465990
55219,101769,0.466065
79882,101769,0.466146
5447,9640,0.466219
71683,57363,0.466231
72622,60260,0.466289
48774,76600,0.466327
15863,67927,0.466439
49583,20042,0.466519
56561,38170,0.466607
21421,10602,0.466630
35264,75458,0.466666
85258,55219,0.466702
66657,5165,0.466739
54879,75458,0.466801
64962,5364,0.466829
78820,102422,0.466841
113881,87261,0.467100
59747,46701,0.467101
78820,50372,0.467195
91262,79882,0.467229
37819,61199,0.467285
86263,63613,0.467404
50099,50372,0.467427
8903,57757,0.467436
71683,76600,0.467445
3179,15900,0.467468
50801,32759,0.467499
85258,6867,0.467565
107556,100064,0.467583
49583,6537,0.467678
65474,36188,0.467832
67927,5165,0.467838
30343,76470,0.467894
74946,54539,0.467936
60718,111169,0.468038
24608,30324,0.468146
85696,101772,0.468268
27989,74666,0.468305
42913,51576,0.468310
27628,57757,0.468349
84345,30122,0.468424
65378,112623,0.468441
31681,50099,0.468452
49583,55282,0.468459
88635,106032,0.468471
17678,57757,0.468481
50372,7607,0.468550
65474,72105,0.468636
8903,18532,0.468642
21421,25428,0.468770
3179,23685,0.468860
113368,71795,0.469016
61932,71795,0.469127
67472,101769,0.469210
112122,75264,0.469275
23015,9236,0.469349
24608,93506,0.469354
11767,64962,0.469696
60965,93194,0.469724
14576,80112,0.469755
90496,75141,0.469781
23875,17678,0.469790
102098,39757,0.469848
32246,32362,0.469944
42536,33856,0.469947
677,17499,0.469979
37279,7607,0.470001
63608,50372,0.470031
72607,68282,0.470095
87261,99240,0.470152
26311,25281,0.470174
13847,18724,0.470177
25606,92041,0.470189
112029,102422,0.470245
82514,84379,0.470380
62956,4427,0.470397
3419,87833,0.470532
25281,27288,0.470560
42913,11767,0.470625
82514,20894,0.470797
14354,67472,0.470879
67301,26549,0.470905
107315,89962,0.470945
26727,9884,0.470947
67301,74395,0.470991
26451,68245,0.471014
71681,57363,0.471088
81693,80816,0.471144
46853,92420,0.471181
75097,84143,0.471287
36188,39757,0.471429
87833,8903,0.471433
84012,38827,0.471499
746,24305,0.471567
74785,26634,0.471697
67301,26551,0.471807
82514,78384,0.471980
36850,82273,0.472018
37826,60260,0.472033
13847,71908,0.472053
23015,106985,0.472183
30343,10064,0.472220
99473,32759,0.472240
91262,68756,0.472414
17702,77952,0.472458
94376,90422,0.472471
63608,69996,0.472504
68002,16083,0.472553
47908,27288,0.472614
76297,111169,0.472633
24608,68756,0.472769
23015,17678,0.472831
32349,2081,0.472995
3179,38170,0.473048
61932,84345,0.473103
27989,68756,0.473186
14354,32607,0.473215
17678,60260,0.473273
37279,9640,0.473376
97278,50335,0.473417
85670,50371,0.473453
24608,33579,0.473572
677,6686,0.473630
69673,32362,0.473696
89931,101769,0.473697
71681,73334,0.473705
30438,69996,0.473746
54872,85727,0.473768
100453,35904,0.473854
88048,61199,0.474020
104732,93085,0.474029
76267,85670,0.474096
69996,28103,0.474239
26241,79593,0.474259
65109,52727,0.474297
85670,68756,0.474298
75458,48774,0.474315
61932,68933,0.474488
61084,87073,0.474520
87833,26451,0.474557
7588,2920,0.474666
61084,62956,0.474719
81377,3821,0.474782
47908,74395,0.474814
100751,23767,0.474876
97278,20042,0.474974
46701,76470,0.475208
100345,17499,0.475266
84380,27288,0.475288
81266,113136,0.475391
109492,71795,0.475467
24608,93194,0.475541
6686,77952,0.475546
112158,37229,0.475604
75097,22797,0.475622
91262,89931,0.475717
32246,12706,0.475719
60965,5364,0.475755
57632,74666,0.475764
102395,43109,0.475824
32349,59316,0.475826
101772,16083,0.475893
63090,15474,0.475941
68702,7097,0.476039
14135,46701,0.476039
61359,74666,0.476185
71681,9236,0.476358
2081,85670,0.476414
74785,87108,0.476530
44127,100345,0.476610
81377,14354,0.476726
25336,35550,0.476772
42913,39757,0.476780
27628,48774,0.476788
9884,102422,0.476879
53910,82514,0.476911
66657,20894,0.476923
30438,71053,0.476968
59196,44127,0.477374
52943,59774,0.477374
59747,71908,0.477499
113368,3821,0.477617
46390,90496,0.477630
113136,32362,0.477671
71681,21281,0.477755
23875,60965,0.477873
62322,87261,0.477948
71683,9236,0.477950
32246,19780,0.477955
80763,68282,0.478028
82545,42536,0.478107
90422,37740,0.478129
88635,75458,0.478167
84012,77070,0.478228
105199,81693,0.478289
37826,73714,0.478295
14354,75458,0.478402
31681,63090,0.478513
107556,8886,0.478642
71683,73334,0.478676
62434,66657,0.478710
24436,92041,0.478826
77952,100345,0.478976
39429,48002,0.478993
107315,32768,0.479045
98337,46733,0.479093
92855,78384,0.479154
116727,68245,0.479292
94376,71053,0.479356
9884,71908,0.479424
32362,27072,0.479451
80331,6537,0.479498
97165,5364,0.479514
62434,39953,0.479531
50583,46853,0.479545
52419,32759,0.479596
7588,41704,0.479604
93864,17847,0.479659
75264,41704,0.479752
116727,87108,0.479841
26207,76470,0.479857
90422,30867,0.479861
27366,35264,0.479924
71683,22449,0.479973
50371,71795,0.480043
23015,74666,0.480100
14354,82729,0.480116
72622,63125,0.480162
66249,112623,0.480178
59803,3821,0.480278
51576,74666,0.480322
3821,101769,0.480367
86228,100453,0.480417
677,86929,0.480516
45860,88771,0.480519
62322,83081,0.480538
31685,68245,0.480553
51576,5364,0.480576
75097,113136,0.480627
36188,82729,0.480823
17702,35350,0.480956
97165,74666,0.480983
63608,49583,0.481039
28360,22797,0.481176
32349,98337,0.481224
3419,68933,0.481359
89642,93805,0.481363
14135,71908,0.481415
48774,22797,0.481450
78265,8796,0.481563
85258,72220,0.481696
11767,84345,0.481697
45941,101769,0.481721
77070,83081,0.481817
61084,26549,0.481848
71683,21281,0.481854
50372,28103,0.481926
81377,50371,0.481935
11767,9236,0.482043
78820,25606,0.482077
68702,71795,0.482166
92041,84380,0.482187
77070,107556,0.482318
63125,81693,0.482333
25606,50335,0.482406
50372,37229,0.482412
18724,47508,0.482440
15863,102618,0.482520
85670,67472,0.482563
25336,112724,0.482573
82273,90496,0.482595
15863,78384,0.482602
26727,84380,0.482639
97165,50371,0.482760
54061,63608,0.482842
109427,2920,0.482877
87833,71795,0.482910
17678,50371,0.482918
81693,76470,0.482993
85258,50371,0.482999
78384,5165,0.483019
32349,57757,0.483024
17678,109492,0.483108
97278,75264,0.483121
61941,97278,0.483220
109492,101769,0.483225
49669,33856,0.483242
71683,6867,0.483242
84143,19780,0.483251
77952,17499,0.483350
71681,72105,0.483364
28360,106032,0.483435
89962,49841,0.483484
81377,55219,0.483545
30122,93747,0.483576
18724,3092,0.483577
68895,69996,0.483625
7588,26549,0.483659
85792,86974,0.483673
71681,67472,0.483674
92420,57757,0.483746
5165,102618,0.483965
68933,59803,0.484050
36850,32246,0.484061
17702,84380,0.484230
89642,8886,0.484246
71683,72105,0.484246
31681,82514,0.484327
35350,6537,0.484393
21421,3092,0.484454
86032,2920,0.484502
62322,109492,0.484506
73334,17678,0.484672
59316,99240,0.484675
49669,75141,0.484690
81266,75097,0.484698
37826,36850,0.484750
61084,26551,0.484778
17358,30867,0.484820
15863,25930,0.484825
61359,81833,0.484864
57757,71795,0.484897
51576,50371,0.484911
71681,22449,0.484917
45080,112748,0.485107
85927,65109,0.485161
24608,13209,0.485289
26311,94376,0.485318
38827,75695,0.485371
49583,28103,0.485386
49583,113726,0.485387
17847,42828,0.485396
78384,27288,0.485403
14135,112029,0.485404
59803,84345,0.485424
35904,84143,0.485482
97649,18532,0.485521
54061,66249,0.485538
13847,55282,0.485573
9236,27628,0.485631
49583,22549,0.485663
75141,77233,0.485697
25336,86974,0.485698
68002,109074,0.485705
23767,88771,0.485777
77952,73714,0.485882
32349,22449,0.485894
19780,27072,0.485914
3419,84345,0.486155
7588,26551,0.486228
58001,59196,0.486277
64962,93805,0.486311
54061,52419,0.486330
48774,92420,0.486375
60718,101772,0.486423
3179,56561,0.486425
50583,54539,0.486478
24608,36188,0.486497
37826,112724,0.486510
87833,52727,0.486531
85267,38170,0.486611
25930,5165,0.486625
58001,101958,0.486638
50099,42828,0.486746
71681,46853,0.486858
94376,49583,0.486880
77516,27072,0.486922
91262,76267,0.486930
92855,9884,0.486976
26207,93085,0.487048
24608,71352,0.487085
25428,84970,0.487111
23015,68245,0.487120
80763,75695,0.487247
44816,46733,0.487410
68002,45860,0.487480
93747,67464,0.487490
104732,63613,0.487506
27989,109492,0.487546
25336,80816,0.487595
71352,32607,0.487649
68895,50372,0.487722
82273,84379,0.487795
102098,11767,0.487872
71681,6867,0.487935
23767,63613,0.487954
3179,56343,0.488012
93194,57757,0.488017
36377,116727,0.488023
71683,67472,0.488027
112122,46733,0.488086
8903,55219,0.488284
91262,23875,0.488302
60965,73334,0.488317
51576,84143,0.488406
17678,48774,0.488408
72105,106032,0.488700
35904,54872,0.488703
78265,50335,0.488770
27989,68702,0.488806
36188,21281,0.488827
85792,14328,0.488948
88635,17678,0.488949
60718,76470,0.488980
87073,100345,0.488983
90185,37819,0.489001
46390,87073,0.489115
27288,42828,0.489273
85267,86263,0.489311
9884,32759,0.489417
67301,77952,0.489470
68702,116727,0.489485
113368,32607,0.489548
84345,93194,0.489556
62956,88771,0.489556
25336,87108,0.489780
113963,38170,0.490003
69996,113726,0.490007
11767,88635,0.490048
71683,46853,0.490128
17847,77622,0.490148
50583,33977,0.490307
24436,77622,0.490415
14135,86742,0.490419
60965,59774,0.490427
44816,65109,0.490469
39953,33018,0.490565
25985,79593,0.490672
17358,43813,0.490697
107315,50099,0.490707
80763,8796,0.490742
68702,17678,0.490757
63090,82545,0.490929
59747,112029,0.490937
71681,57757,0.490946
65109,33018,0.491052
89642,57757,0.491079
86670,78820,0.491114
62434,73714,0.491159
71352,8903,0.491167
71908,75264,0.491235
62322,93194,0.491508
97165,55219,0.491534
61941,94141,0.491567
109074,101772,0.491568
17358,32759,0.491594
1067,72622,0.491697
63090,33856,0.491782
59196,109427,0.491793
80763,34444,0.491853
97165,84143,0.491900
91262,75177,0.491945
81693,111169,0.491947
60718,24674,0.491959
17358,1562,0.492089
113136,46651,0.492105
15863,82273,0.492183
3179,10064,0.492259
90422,74395,0.492391
66249,61199,0.492460
26634,35550,0.492468
2021,32759,0.492541
71908,3092,0.492602
102422,112748,0.492624
8903,93194,0.492638
78265,32759,0.492732
83895,15474,0.492761
14354,75177,0.492781
54061,68895,0.492788
5447,113726,0.492839
78401,44816,0.492895
63608,71053,0.492943
38170,99240,0.492956
14576,77952,0.493030
102098,97165,0.493048
68895,32759,0.493100
80331,2021,0.493178
82273,5165,0.493421
113368,17678,0.493492
67472,86414,0.493519
65378,69996,0.493521
107556,57363,0.493532
59774,106985,0.493583
37740,68282,0.493584
94141,68282,0.493617
101772,110960,0.493633
35264,54879,0.493634
92041,50099,0.493680
63608,32759,0.493742
71683,57757,0.493870
46390,99473,0.493881
35904,85727,0.493885
2081,8903,0.493919
68933,93194,0.493951
51576,55219,0.493954
113368,33977,0.493956
677,44127,0.494085
27366,40526,0.494158
18543,29655,0.494177
71681,64962,0.494439
62434,81266,0.494490
92855,46390,0.494514
8903,75177,0.494527
86670,84380,0.494571
45238,17499,0.494597
68895,49583,0.494631
39429,74395,0.494689
32349,55219,0.494690
39757,17378,0.494699
23015,72220,0.494755
60718,68002,0.494794
97165,22797,0.494806
78401,101772,0.494863
74395,77622,0.494889
52419,50372,0.494933
71860,38170,0.495004
85927,31685,0.495017
51576,22797,0.495032
6686,17499,0.495041
104732,42828,0.495050
54061,28103,0.495166
21281,14354,0.495172
65378,49583,0.495181
71053,28103,0.495185
45080,55282,0.495297
62322,106278,0.495464
35264,85727,0.495605
26549,17499,0.495652
92855,37229,0.495664
78401,101769,0.495760
17499,26551,0.495936
49669,82545,0.495976
26241,59774,0.496030
102098,51576,0.496303
14354,76600,0.496355
30122,72220,0.496371
25606,50099,0.496429
37819,37740,0.496514
57632,98337,0.496582
45556,22549,0.496720
23875,75177,0.496761
22797,7097,0.496818
28360,97165,0.496830
85267,110960,0.496844
82273,100453,0.496847
26451,87108,0.496916
80112,32246,0.496942
21421,25606,0.497176
39757,64962,0.497332
78384,17847,0.497388
86228,1067,0.497394
56561,8102,0.497454
61932,17678,0.497460
106032,106985,0.497470
21421,2021,0.497549
5447,65378,0.497679
86228,81833,0.497716
102422,113726,0.497930
45080,15474,0.498043
23875,93805,0.498105
62322,86414,0.498132
56561,88771,0.498211
71860,57363,0.498211
59747,86742,0.498272
9236,92420,0.498283
13847,102422,0.498360
98337,101769,0.498393
25985,8903,0.498550
113368,62322,0.498576
68933,52727,0.498595
39429,23767,0.498598
113368,30324,0.498661
23767,20042,0.498693
42913,106985,0.498760
52419,69996,0.498791
71075,8102,0.498801
87073,112724,0.498816
62322,50371,0.498893
84380,1562,0.498950
24608,109492,0.499011
31685,81833,0.499018
18543,71908,0.499045
25930,88714,0.499048
73273,33977,0.499103
50583,61359,0.499153
71683,64962,0.499174
74946,67464,0.499177
36188,76600,0.499194
50583,87833,0.499199
80112,35550,0.499211
28360,27628,0.499234
65474,85670,0.499258
46701,24674,0.499286
79593,85727,0.499294
85927,39953,0.499366
100751,45860,0.499429
92855,27288,0.499451
80816,95501,0.499494
64962,75177,0.499531
52419,17847,0.499547
102098,9236,0.499568
28360,18246,0.499760
14135,86929,0.499827
47908,50099,0.499835
108085,5364,0.499863
37279,113726,0.499898
60260,71795,0.499964
28360,51576,0.499997
28360,92420,0.500037
89642,75177,0.500172
77070,59316,0.500191
27366,59774,0.500225
90422,22549,0.500236
32759,28103,0.500353
74946,15900,0.500377
27366,89962,0.500387
16083,101958,0.500405
31685,72220,0.500407
677,74395,0.500477
87833,116727,0.500502
39429,71908,0.500515
32349,54539,0.500555
88635,14354,0.500712
104732,50335,0.500953
27366,79593,0.500957
98337,86414,0.501199
26311,45080,0.501220
8903,64962,0.501230
39757,93194,0.501269
86670,74395,0.501366
31681,29655,0.501447
32349,50371,0.501454
84345,62322,0.501631
37279,50099,0.501650
86670,90422,0.501715
27989,5364,0.501762
30324,71352,0.501781
72607,30867,0.501917
73334,57757,0.501938
74785,26549,0.502042
74785,26551,0.502100
107315,30867,0.502101
30122,27628,0.502195
68702,8903,0.502279
39429,6537,0.502435
61932,3821,0.502482
50372,42828,0.502528
85258,109492,0.502581
23015,62322,0.502587
104732,86929,0.502592
68933,65109,0.502622
28360,54872,0.502645
63608,112623,0.502706
72607,71908,0.502792
68702,102395,0.502854
58001,26549,0.502861
73273,68245,0.502969
17702,112158,0.503013
1067,86974,0.503031
56561,101772,0.503058
52727,84345,0.503110
78265,47908,0.503121
17358,89962,0.503186
5447,50099,0.503186
59196,35550,0.503252
71075,101772,0.503369
26311,102422,0.503394
91262,48774,0.503689
71683,50583,0.503725
43109,33018,0.504116
84012,18724,0.504279
71075,51624,0.504283
72622,18532,0.504287
113136,19780,0.504431
67301,2920,0.504448
23875,75458,0.504466
68895,71053,0.504572
77952,12706,0.504739
10602,27288,0.504804
9236,30122,0.504835
3092,30867,0.504873
31681,54061,0.504941
37279,65378,0.504990
25336,105199,0.505062
109268,49841,0.505062
57632,78401,0.505231
85258,57757,0.505390
71681,50583,0.505400
24436,46390,0.505459
27989,22797,0.505632
32246,83000,0.505691
58001,26551,0.505816
31685,33018,0.505911
66249,112748,0.505957
1562,68282,0.505987
26311,86742,0.506004
3419,33977,0.506154
25428,45080,0.506183
78401,68002,0.506345
63090,61199,0.506367
25281,10602,0.506377
32349,73273,0.506409
8796,35350,0.506531
80763,104732,0.506553
83081,99240,0.506632
50583,2081,0.506710
72622,73714,0.506739
72607,25281,0.506756
49583,24674,0.506786
100345,50335,0.506794
80112,100345,0.506798
54872,88635,0.506814
2081,81377,0.506839
18543,77622,0.506849
42913,60965,0.507039
45238,73714,0.507213
72105,27628,0.507387
45238,14576,0.507424
26727,112029,0.507437
41704,35350,0.507459
68933,73273,0.507463
112158,78384,0.507502
30324,14354,0.507525
84143,87108,0.507541
86742,112158,0.507565
26451,71795,0.507577
62434,61585,0.507598
25985,71795,0.507610
34444,46390,0.507669
85267,87261,0.507689
113726,71053,0.507764
45238,67301,0.507830
52943,88048,0.507865
91262,6867,0.507878
17358,112623,0.507943
112158,100345,0.507994
54539,59316,0.508000
42913,88635,0.508059
87261,15900,0.508098
113881,22449,0.508110
61084,14328,0.508127
17847,7607,0.508172
61932,60965,0.508205
42828,86929,0.508289
45556,109074,0.508307
17678,75177,0.508400
100453,5364,0.508502
91262,84345,0.508765
23015,81833,0.508994
52419,49583,0.509013
57632,3821,0.509035
26241,88048,0.509132
27072,106985,0.509186
746,72622,0.509249
97649,45860,0.509253
18724,8102,0.509276
30324,30122,0.509283
10064,3092,0.509313
92855,86742,0.509401
55219,71795,0.509425
24608,32607,0.509514
32759,1562,0.509634
85927,43109,0.509716
24305,83000,0.509751
32349,46853,0.509893
22549,37740,0.509894
71352,60965,0.509915
59747,86929,0.509948
92041,90422,0.509995
80331,99473,0.510024
100751,56561,0.510183
112029,112623,0.510183
80816,87108,0.510212
4427,30343,0.510271
80112,5165,0.510350
113881,8102,0.510377
27989,42913,0.510396
5447,52419,0.510449
74946,8102,0.510494
80816,43109,0.510496
39953,60260,0.510512
71908,112623,0.510605
39757,88048,0.510676
27989,50371,0.510686
47908,86929,0.510880
85670,82729,0.510948
94376,17847,0.510955
71352,71795,0.511011
2081,97165,0.511090
21421,26311,0.511116
68702,87108,0.511171
24608,85670,0.511188
10602,30867,0.511239
35904,67472,0.511327
59196,83000,0.511336
11767,18532,0.511413
113368,9236,0.511435
45860,101772,0.511472
93194,71795,0.511525
11767,36188,0.511667
21421,22549,0.511686
68895,17847,0.511739
100453,88635,0.511763
90496,102618,0.511765
50372,77622,0.511851
100751,26207,0.512214
54872,86414,0.512225
15863,80112,0.512235
32349,113963,0.512407
65474,88635,0.512442
42913,9236,0.512461
65474,27628,0.512480
14576,72622,0.512480
45238,6686,0.512599
65378,71053,0.512638
71681,36188,0.512652
80112,73714,0.512656
17702,94376,0.512705
17358,18543,0.512736
25428,3092,0.512928
105199,45860,0.512978
112748,15474,0.513037
102395,112724,0.513117
75458,49841,0.513226
33977,31685,0.513274
32246,112724,0.513352
2081,51576,0.513362
68702,35904,0.513367
26311,55282,0.513450
41704,8796,0.513485
72607,97278,0.513509
25281,32759,0.513608
29655,112748,0.513652
77070,87261,0.513671
65474,116727,0.513737
46733,110960,0.513939
52419,112623,0.513993
45238,12706,0.514071
109074,26207,0.514108
66657,84379,0.514125
67301,94376,0.514157
25606,6537,0.514203
45556,86263,0.514330
75177,71795,0.514362
71908,37229,0.514400
9640,49583,0.514404
24608,50371,0.514427
61941,50372,0.514544
5447,50335,0.514589
109268,17358,0.514718
106278,83895,0.514720
67301,50335,0.514744
2081,71795,0.514880
32759,50335,0.514914
23875,22797,0.515099
68002,110960,0.515118
32349,71075,0.515123
92041,68282,0.515155
3092,50372,0.515182
84970,17378,0.515230
84970,37819,0.515387
107315,78820,0.515410
72622,35550,0.515460
86670,86929,0.515491
17847,86929,0.515506
67301,86742,0.515683
746,95501,0.515703
17678,55219,0.515783
84012,88048,0.515819
65474,25985,0.515865
84143,32362,0.515915
27366,75458,0.516082
112623,28103,0.516127
98337,8102,0.516162
26634,44127,0.516256
28360,52943,0.516323
68895,112623,0.516344
71908,113726,0.516363
71352,39757,0.516383
65109,76600,0.516396
37826,25336,0.516422
44816,68002,0.516422
61084,59196,0.516428
73334,3821,0.516525
102098,60965,0.516916
61084,101958,0.517002
4427,28103,0.517012
73273,84345,0.517039
8903,26451,0.517044
80763,102422,0.517046
113963,85258,0.517072
17847,17499,0.517093
18543,38827,0.517204
71683,36188,0.517218
64962,71795,0.517409
68002,71075,0.517507
1067,83000,0.517835
69996,86929,0.518013
30122,92420,0.518015
45860,46733,0.518025
102422,75695,0.518037
37279,52419,0.518040
2081,17678,0.518164
3419,68245,0.518183
68002,56561,0.518272
85670,22797,0.518277
100453,102618,0.518323
63125,116727,0.518348
9640,102422,0.518381
72105,92420,0.518431
9640,69996,0.518441
71352,3821,0.518470
113368,74666,0.518503
36850,86228,0.518579
74946,18724,0.518703
25930,93864,0.518707
91262,35264,0.518738
45238,90496,0.518793
72622,26451,0.518816
113881,86263,0.518888
8903,60260,0.518997
27989,81833,0.519072
4427,9884,0.519161
18543,42828,0.519194
85670,21281,0.519279
57632,54872,0.519335
56561,20889,0.519412
54872,62322,0.519495
71908,74395,0.519514
44816,80816,0.519522
75264,47508,0.519624
52419,71053,0.519631
71908,10602,0.519651
97165,85727,0.519778
20894,77233,0.519778
2021,6537,0.519809
65109,21281,0.519866
6686,73714,0.519873
72607,27288,0.519892
71681,57632,0.520008
21421,17358,0.520031
52943,85727,0.520045
54061,94141,0.520120
11767,25985,0.520151
17847,28103,0.520198
62434,26634,0.520200
39429,109074,0.520240
61932,62322,0.520277
71683,57632,0.520335
28360,59774,0.520398
104732,112623,0.520452
75458,73555,0.520463
3179,113963,0.520549
4427,63608,0.520732
41704,28103,0.520780
61084,17499,0.520808
2021,112158,0.520820
24608,46853,0.520907
68702,18532,0.520979
41037,18724,0.520987
45941,25985,0.521076
86263,99240,0.521230
104732,77622,0.521378
93747,64962,0.521532
86228,26451,0.521577
45556,3179,0.521648
36850,102618,0.521719
80763,74395,0.521757
90185,88048,0.521786
102098,85258,0.521841
57632,31685,0.521850
50801,68282,0.521868
27366,63090,0.522006
14135,37229,0.522140
85696,80816,0.522221
71681,85670,0.522231
69673,75097,0.522275
59316,85267,0.522419
72607,45080,0.522432
36850,60260,0.522441
86032,24305,0.522468
3419,57757,0.522600
37279,50335,0.522658
79593,88635,0.522720
23767,51624,0.522765
17499,37229,0.522824
1067,35550,0.522966
52727,33977,0.523006
51576,85727,0.523114
72607,37740,0.523145
47508,110960,0.523315
27989,55219,0.523428
102395,60260,0.523510
24436,87073,0.523611
93085,86929,0.523674
99240,110960,0.523682
85267,51624,0.523768
72105,23015,0.523790
85670,106278,0.523891
97278,10602,0.523907
77622,68282,0.523945
45080,10602,0.524088
47908,104732,0.524148
60718,47508,0.524197
54879,89962,0.524601
